Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
fc0c66376131cbf01a93b59314a882e92ba194f21337ba2c897eb043d8421600,2019-03,West Midlands Police,West Midlands Police,-1.465524,52.401261,On or near SECOND AVENUE,E01009611,Coventry 035E,Unable to prosecute suspect
884f6ef1a7930996e251aa008ba2c507e26264d1e20eb744dd49ecd1e17c45ec,2019-03,West Midlands Police,West Midlands Police,-1.599867,52.410683,On or near JASPER CLOSE,E01009703,Coventry 025C,Unable to prosecute suspect
d3e8697f140e2b46a8769f68e070ee6e6fe74c138d368e46656a75df689db5a1,2019-03,West Midlands Police,West Midlands Police,-1.488743,52.456330,On or near GREENODD DRIVE,E01009589,Coventry 001A,Investigation complete; no suspect identified
60978b5479440acdb61be903013cde4aa152523c102bd65d2beedd4b171fd5d9,2019-03,West Midlands Police,West Midlands Police,-1.460492,52.429423,On or near WYKEN CROFT,E01009709,Coventry 007F,Investigation complete; no suspect identified
9571efd1994156eafe9148cfa0ef68a94295e88902c52fbccdb036f3d4886728,2019-03,West Midlands Police,West Midlands Police,-1.502012,52.426737,On or near GRESSINGHAM GROVE,E01009566,Coventry 009B,Suspect charged
5dcb9d6fd063b5c30d719d85aa6031a08410cfa80aad2f7f80ea2c5f2117d9e0,2019-03,West Midlands Police,West Midlands Police,-1.502012,52.426737,On or near GRESSINGHAM GROVE,E01009566,Coventry 009B,Unable to prosecute suspect
4b7136b394e83e62b9e8e0ca4d3b1e9bc04d8f51a99a25b22c73241c89942e69,2019-03,West Midlands Police,West Midlands Police,-1.560439,52.395854,On or near QUEEN MARGARET'S ROAD,E01009683,Coventry 032D,Action to be taken by another organisation
de25c73092977a956c198b65f3e38501149ad6817ff071339d8a0b13080a97fe,2019-03,West Midlands Police,West Midlands Police,-1.560439,52.395854,On or near QUEEN MARGARET'S ROAD,E01009683,Coventry 032D,Action to be taken by another organisation
510905c22f4a0e6990a7e4332dccae61417c4a0453ca8286cf3793488700556d,2019-03,West Midlands Police,West Midlands Police,-1.560439,52.395854,On or near QUEEN MARGARET'S ROAD,E01009683,Coventry 032D,Action to be taken by another organisation
e89ca23ed34ad2d44281de503cded9df17569baad117d53360386bef1f7e040e,2019-03,West Midlands Police,West Midlands Police,-1.465214,52.435468,On or near EATHORPE CLOSE,E01009577,Coventry 007A,Investigation complete; no suspect identified
fa4362668acecc69d0ad11a0738dafb15b71f42930e1a31d9f02fe2c03431907,2019-03,West Midlands Police,West Midlands Police,-1.581875,52.404274,On or near BUSHBERY AVENUE,E01009701,Coventry 029D,Investigation complete; no suspect identified
f2d40809bd7fbcaf79d7e6e48f5942ec5d865c66d5ce4f224b5dc908bead29d2,2019-03,West Midlands Police,West Midlands Police,-1.544675,52.388278,On or near PERSHORE PLACE,E01009665,Coventry 042A,Investigation complete; no suspect identified
bfe4deb334b32f2ef8192f6b52db3b06439fac390b3789fa98f519a1a6a177a6,2019-03,West Midlands Police,West Midlands Police,-1.508507,52.411355,On or near CHAUNTRY PLACE,E01009638,Coventry 024C,Investigation complete; no suspect identified
f64ebb1443871471633f9315791fabf4acf61b4803e01441c4c62b8bd1f57bf5,2019-03,West Midlands Police,West Midlands Police,-1.501523,52.390540,On or near TROYES CLOSE,E01032534,Coventry 037F,Investigation complete; no suspect identified
fcce796b1abaa61232ac714d017d466325ef66adde85fb508856cbb064a81055,2019-03,West Midlands Police,West Midlands Police,-1.537611,52.400513,On or near HARTINGTON CRESCENT,E01009555,Coventry 034B,Investigation complete; no suspect identified
f5f11dbc42f8e9e34db3eb8df149db0e2b166ec1b44e037c0c54295cd30f7ad7,2019-03,West Midlands Police,West Midlands Police,-1.474214,52.444264,On or near AVOCET CLOSE,E01009605,Coventry 004B,Investigation complete; no suspect identified
21cd499f7a7a587aa6ea18cb22eaa324728e8de520f2f966e0ddd209d5528a6c,2019-03,West Midlands Police,West Midlands Police,-1.497292,52.434421,On or near KITCHENER ROAD,E01009567,Coventry 009C,Unable to prosecute suspect
54f94d65765e516b591a60a74d7edad20ced68df7d5585e5c6ae7c3ccaff1b53,2019-03,West Midlands Police,West Midlands Police,-1.471752,52.434886,On or near SIBTON CLOSE,E01009607,Coventry 004C,Action to be taken by another organisation
9ef8a0116f8a1990149196a57518504a5e2aa91138d161c5391a0c3ca7d60144,2019-03,West Midlands Police,West Midlands Police,-1.511197,52.423386,On or near CHELMARSH,E01009629,Coventry 020A,Investigation complete; no suspect identified
86c11f947468aee657da128a64e532021f1858b554ee23c883d6865afffe543d,2019-03,West Midlands Police,West Midlands Police,-1.510720,52.408020,On or near BROADGATE,E01009642,Coventry 031C,Investigation complete; no suspect identified
92e6c43a81b20cbd1f535bbeee7012d54bf08b63149d6084428aa1f1dbc3c226,2019-03,West Midlands Police,West Midlands Police,-1.537611,52.400513,On or near HARTINGTON CRESCENT,E01009555,Coventry 034B,Investigation complete; no suspect identified
2e9b2f697df441be7e148e3700838a38e5f76bb6cbe7c4aa69d42bf9283ed242,2019-03,West Midlands Police,West Midlands Police,-1.526361,52.417568,On or near Nightclub,E01009628,Coventry 012D,Investigation complete; no suspect identified
018b78cc13c764f979c9f75ab046e91e2346b7565dbc8dae989991f6baa5fbda,2019-03,West Midlands Police,West Midlands Police,-1.516830,52.412477,On or near MILL STREET,E01009632,Coventry 020D,Investigation complete; no suspect identified
3eaeeec7fd5e34c2308bb0ee8348c5b6fd0e56634cd4cf6dd2f368d4ac825594,2019-03,West Midlands Police,West Midlands Police,-1.510720,52.408020,On or near BROADGATE,E01009642,Coventry 031C,Investigation complete; no suspect identified
2d43d4089e63315e7ba3aa90d05ef4ee66a542d2f7b90de3ba1d01ba9f18f6a2,2019-03,West Midlands Police,West Midlands Police,-1.596783,52.402285,On or near WINCEBY PLACE,E01009703,Coventry 025C,Unable to prosecute suspect
640349908cf8229b301255a7d9efecb7c81f64189a987aa07879c0c5eadf0b62,2019-03,West Midlands Police,West Midlands Police,-1.513308,52.405253,On or near WARWICK ROAD,E01009642,Coventry 031C,Investigation complete; no suspect identified
2a7ccceb39acc1e915e8d47ab4a844478eef8cbe47b634ff08718d7bceae1b76,2019-03,West Midlands Police,West Midlands Police,-1.596783,52.402285,On or near WINCEBY PLACE,E01009703,Coventry 025C,Unable to prosecute suspect
f8b5be571c14502b9af650bfec5583bef55b9b85d7ce884fec72c0739ac1c0e8,2019-03,West Midlands Police,West Midlands Police,-1.455436,52.426828,On or near HORNSEY CLOSE,E01009709,Coventry 007F,Unable to prosecute suspect
fe9593cb6646c5a1138770f0c8735fb07037440738e456b00429af751c22ee7a,2019-03,West Midlands Police,West Midlands Police,-1.455436,52.426828,On or near HORNSEY CLOSE,E01009709,Coventry 007F,Unable to prosecute suspect
2ad46f62dcaa73cd1253c8f7e39ca3a309fa5d82ccfb7e0d69a3f9086ab29d6c,2019-03,West Midlands Police,West Midlands Police,-1.575523,52.393715,On or near PRESTON CLOSE,E01032531,Coventry 036E,Unable to prosecute suspect
0ed4d17aa189269f64e3a797e7aa58c6efb5d466404ff42bba1cf77a973954a7,2019-03,West Midlands Police,West Midlands Police,-1.526563,52.402888,On or near ALBANY ROAD,E01009553,Coventry 031B,Investigation complete; no suspect identified
026ac8dfb0c16a8c396434e7d92bd5a9037e0c3b26768429b0004e6855d24b08,2019-03,West Midlands Police,West Midlands Police,-1.509718,52.385684,On or near WATERCALL AVENUE,E01009562,Coventry 040C,Suspect charged
f5cfbf89da97f80bedc63865d841a9a01dc590a2e498760da3c67b4986bcbe27,2019-03,West Midlands Police,West Midlands Police,-1.583323,52.408154,On or near CAVENDISH ROAD,E01009700,Coventry 029C,Suspect charged
ae10a3f5c7226b28c797e89c73c30c2b2091f9c47fb4c21a2f8722eb3ca66201,2019-03,West Midlands Police,West Midlands Police,-1.531141,52.414746,On or near LAMMAS ROAD,E01009647,Coventry 017C,Investigation complete; no suspect identified
1dac7dbab12c88dac48b5447927996a7cff236093a9315486d1d6b91beef3555,2019-03,West Midlands Police,West Midlands Police,-1.514905,52.397671,On or near ASTHILL GROVE,E01009548,Coventry 031A,Suspect charged
d660a58e050a5e511eec88c979377e88841e818f57944b4b866a0b1c4ab2420b,2019-03,West Midlands Police,West Midlands Police,-1.496370,52.448262,On or near Sports/Recreation Area,E01009589,Coventry 001A,Investigation complete; no suspect identified
dc3d5bd0573229518338bc2bc185cb28ad31b90b9bebd44c527c742eb8edeeca,2019-03,West Midlands Police,West Midlands Police,-1.450280,52.388488,On or near CRAIGENDS AVENUE,E01009538,Coventry 035D,Unable to prosecute suspect
06f643292e4d4c84825459e2d0647dab2269ce2f5225ff2b1b6291e352e2af1f,2019-03,West Midlands Police,West Midlands Police,-1.514204,52.410686,On or near UPPER WELL STREET,E01009642,Coventry 031C,Suspect charged
06f643292e4d4c84825459e2d0647dab2269ce2f5225ff2b1b6291e352e2af1f,2019-03,West Midlands Police,West Midlands Police,-1.514204,52.410686,On or near UPPER WELL STREET,E01009642,Coventry 031C,Suspect charged
4d88cf9a2bd49c3e8b3fd039e28be02f1fddaa1f09fa61283d9112dbac23fc17,2019-03,West Midlands Police,West Midlands Police,-1.454801,52.436553,On or near FRANKWELL DRIVE,E01009586,Coventry 008E,Investigation complete; no suspect identified
1d094bee89163e5a21c4b9486346d5005411f09a5a3d3d2bc463164a469872fc,2019-03,West Midlands Police,West Midlands Police,-1.513308,52.405253,On or near WARWICK ROAD,E01009642,Coventry 031C,Investigation complete; no suspect identified
63a3f8f38e24d8caee3620a2ac7a11efe61e520915f796478e9ac0955be2e45a,2019-03,West Midlands Police,West Midlands Police,-1.506104,52.392160,On or near QUINTON PARK,E01009552,Coventry 037E,Unable to prosecute suspect
83670b72680096338274cb4919cf986e9d07fa10387b0fd7d0307efcc3ce5b57,2019-03,West Midlands Police,West Midlands Police,-1.506104,52.392160,On or near QUINTON PARK,E01009552,Coventry 037E,Unable to prosecute suspect
5c1d97e6e4f03452caab99c599ca262e5b5efd596eb83f0e27b91964743e55c5,2019-03,West Midlands Police,West Midlands Police,-1.508507,52.411355,On or near CHAUNTRY PLACE,E01009638,Coventry 024C,Suspect charged
a2f152a8d5ca4067fd57101354e1065fa32b477e0c105b95b2d50c72e336cca5,2019-03,West Midlands Police,West Midlands Police,-1.494744,52.442439,On or near ASTLEY AVENUE,E01009575,Coventry 005B,Investigation complete; no suspect identified
cfacb5ba9a20f49fa8314e7f47bfa55db4de9da5a71f422c507b5ea8983fb8e7,2019-03,West Midlands Police,West Midlands Police,-1.493407,52.407659,On or near Theatre/Concert Hall,E01009635,Coventry 028C,Investigation complete; no suspect identified
02298ad7cc71bca378d1f0452a078a6a8b55ec2eedd1b05459926e3557626f76,2019-03,West Midlands Police,West Midlands Police,-1.524538,52.399796,On or near BROADWAY,E01009558,Coventry 034E,Investigation complete; no suspect identified
9bcbde1cbf0a40a350ed1437b9d09dea08f79513a5b750596cd5672a7d4040c0,2019-03,West Midlands Police,West Midlands Police,-1.491345,52.424642,On or near FREEMAN STREET,E01009571,Coventry 015C,Investigation complete; no suspect identified
c0ad051caecfc0a8d357e3aec5be6a4eac0a3afccbd5d2fb2a0607fad4e44f1d,2019-03,West Midlands Police,West Midlands Police,-1.513853,52.406468,On or near Parking Area,E01009642,Coventry 031C,Investigation complete; no suspect identified
2aa5fe6891c90157500cea697506b1c9c0b58ecd7a072aad31a9f5a5da2f6a27,2019-03,West Midlands Police,West Midlands Police,-1.538474,52.419306,On or near SOUTHBANK ROAD,E01009644,Coventry 017B,Investigation complete; no suspect identified
90c491f97843b7b4f89f7d5ad540e592af529374d79c0827f4654add5ca7b4a6,2019-03,West Midlands Police,West Midlands Police,-1.523483,52.448635,On or near ELPHIN CLOSE,E01009591,Coventry 002B,Investigation complete; no suspect identified
e85ff01802825563f03a817b2a5fcb82583cbebf7f39d518949a704654b8011a,2019-03,West Midlands Police,West Midlands Police,-1.521867,52.406240,On or near VINCENT STREET,E01009651,Coventry 031D,Unable to prosecute suspect
7ba1abe54be205593df66b36c70147b70e3ca22a68403a84038838d2e234526d,2019-03,West Midlands Police,West Midlands Police,-1.486307,52.450655,On or near LONGFORD SQUARE,E01032538,Coventry 001H,Investigation complete; no suspect identified
102ae03ea63f20aaa245014729fbc1d13253fd4bd98bf9535aaf104b8f18ca60,2019-03,West Midlands Police,West Midlands Police,-1.538705,52.406972,On or near ABERCORN ROAD,E01009688,Coventry 030A,Investigation complete; no suspect identified
534ed4caca72ecbda308eeac2edbe8c1f8a289f1cd3b935a52f32095cd934a81,2019-03,West Midlands Police,West Midlands Police,-1.478724,52.438629,On or near BALDWIN CROFT,E01009608,Coventry 004D,Investigation complete; no suspect identified
103271b29e451f5a46276bc3879dc82fc97fbf3a12f60a1b439659420d61b80f,2019-03,West Midlands Police,West Midlands Police,-1.453523,52.422136,On or near DOONE CLOSE,E01009710,Coventry 013C,Investigation complete; no suspect identified
8c409a723db5718ecfca6c7fdb2c76fda73fd6d818adcf05a9e3dc718a6ffac5,2019-03,West Midlands Police,West Midlands Police,-1.526692,52.448522,On or near HALL BROOK ROAD,E01009590,Coventry 002A,Investigation complete; no suspect identified
257b097a875dec6b9de8d1c3aeb91e3aab543f84d9f0ee63bd0129705dab6b24,2019-03,West Midlands Police,West Midlands Police,-1.482525,52.415532,On or near BARRAS GREEN,E01009656,Coventry 016B,Investigation complete; no suspect identified
a8262eeccc6f105bfc9da53e2f5d22d47512a7578d1a3fa04133b5274ef0f32f,2019-03,West Midlands Police,West Midlands Police,-1.530328,52.419220,On or near BARKERS' BUTTS LANE,E01009647,Coventry 017C,Investigation complete; no suspect identified
00feba5e216fb0a6a83cd3256dbf0c64d87d4ece699089c6d23f964d9628a5eb,2019-03,West Midlands Police,West Midlands Police,-1.530767,52.431952,On or near KERESLEY ROAD,E01009529,Coventry 014B,Investigation complete; no suspect identified
5c49f53163f49052be10981b3c13a86a9a9219c62b57e4a74f55d38cc3b0219b,2019-03,West Midlands Police,West Midlands Police,-1.440225,52.414342,On or near STURMINSTER CLOSE,E01009717,Coventry 019D,Further investigation is not in the public interest
2d5bd78209e05f6c32dbb13b3f3f52e20b03aaf27f04e19e0b5fea29a47e582e,2019-03,West Midlands Police,West Midlands Police,-1.440225,52.414342,On or near STURMINSTER CLOSE,E01009717,Coventry 019D,Further investigation is not in the public interest
1fa1f042845ef5b48e4e66f9cdb8540fd85fc952877d10a800852f471dbe900f,2019-03,West Midlands Police,West Midlands Police,-1.533868,52.451670,On or near DURHAM CLOSE,E01009590,Coventry 002A,Investigation complete; no suspect identified
6c4b8959cc883d0abf4d66717f9ef59e010672db626e1fa127dbf0a085a68189,2019-03,West Midlands Police,West Midlands Police,-1.526690,52.397863,On or near STANWAY ROAD,E01009558,Coventry 034E,Investigation complete; no suspect identified
dbc53c2f0a385a7d79f0d40d38c761e7fe00b3cb2fa8dd012698b10499463ce2,2019-03,West Midlands Police,West Midlands Police,-1.485706,52.431477,On or near GAYDON CLOSE,E01009609,Coventry 005D,Further investigation is not in the public interest
6e516e1dc9b91b0d14a7d7dc009cf00a57b065823b05a01164b5c7fa818f59d2,2019-03,West Midlands Police,West Midlands Police,-1.563053,52.413924,On or near AMERSHAM CLOSE,E01009693,Coventry 022C,Investigation complete; no suspect identified
e4a4247d5e32ddf1a1fb28ecb93fe2c9406836c926d77e6c82f35b29d9189a81,2019-03,West Midlands Police,West Midlands Police,-1.506754,52.428806,On or near MARION ROAD,E01009566,Coventry 009B,Investigation complete; no suspect identified
7ef806551123bd1c63ad2e75534412ea7af7288a8ee8e502b20059160f2b7f2c,2019-03,West Midlands Police,West Midlands Police,-1.581268,52.400002,On or near DORMER HARRIS AVENUE,E01009674,Coventry 029A,Unable to prosecute suspect
ea0d3aeffc64a2f1b99c29d313202137ad9e6d12749f3ebbaefa081b74c2461c,2019-03,West Midlands Police,West Midlands Police,-1.488318,52.428180,On or near TORCASTLE CLOSE,E01009571,Coventry 015C,Investigation complete; no suspect identified
bac21ad9a22ae8f8ee7a89fc1c62a4b6ee5944ce5187648e0840c532bbb3a35c,2019-03,West Midlands Police,West Midlands Police,-1.486322,52.415198,On or near CAMDEN STREET,E01009659,Coventry 016C,Investigation complete; no suspect identified
5d9eb0ec78674450ded247c899995de991b1198e68dc92d6d4516d0602f8ea24,2019-03,West Midlands Police,West Midlands Police,-1.586493,52.399256,On or near PORTER CLOSE,E01009674,Coventry 029A,Investigation complete; no suspect identified
9dd6a2697df38303cee61f955b5ccd4f903f3aa4f4aad903a40c5e0645f48696,2019-03,West Midlands Police,West Midlands Police,-1.539769,52.409287,On or near MERRIVALE ROAD,E01009649,Coventry 026A,Investigation complete; no suspect identified
a923ffe84ae78af26a1d96f381574dc72b4caa5162f7c50a7013bf18e716f61b,2019-03,West Midlands Police,West Midlands Police,-1.484226,52.436118,On or near PARTRIDGE CROFT,E01009609,Coventry 005D,Action to be taken by another organisation
ebe103411ab8f908fe8bdb9537ec9856f75fcfc16b4759b17dc9de581cdd74c1,2019-03,West Midlands Police,West Midlands Police,-1.482374,52.419658,On or near GUN LANE,E01009656,Coventry 016B,Investigation complete; no suspect identified
2df0e4a1610c64edc7c68f0ca05dc8754d2f2bd687bc4fe40df3f0ba4ec30796,2019-03,West Midlands Police,West Midlands Police,-1.534818,52.421539,On or near WESTHILL ROAD,E01009522,Coventry 014A,Investigation complete; no suspect identified
f0f2087d9b96722440d9f599e0a4a49459b2c11f94b4aa11722c0adc885e03c6,2019-03,West Midlands Police,West Midlands Police,-1.478051,52.414650,On or near SHAKESPEARE STREET,E01009658,Coventry 021C,Investigation complete; no suspect identified
efbb595f76860bc212a788aec739aaef491f57170e665ef556fbe8d27c0bad99,2019-03,West Midlands Police,West Midlands Police,-1.543358,52.420512,On or near DONNINGTON AVENUE,E01009644,Coventry 017B,Investigation complete; no suspect identified
3516ce3e4650cdccd5222004de893288f1f1c07cda40a08a891b0524e7242b5e,2019-03,West Midlands Police,West Midlands Police,-1.511095,52.433886,On or near YELVERTON ROAD,E01009626,Coventry 011D,Unable to prosecute suspect
39383f49de1d1e0744639d3cf51549a4e8d705ec977d1736670b315ef75ee129,2019-03,West Midlands Police,West Midlands Police,-1.532657,52.386685,On or near SYLVAN DRIVE,E01009669,Coventry 042B,Investigation complete; no suspect identified
a6cec1ffa76b8c4e8e5fe2fecbadc76e7cd615adec7353ef5910094e0e21e596,2019-03,West Midlands Police,West Midlands Police,-1.500058,52.429210,On or near PARK STREET,E01009566,Coventry 009B,Action to be taken by another organisation
